,Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,Colombia,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Mexico,Netherlands,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China,Sweden
219,2003,4.0,131.43776607622402,123.44897899162234,202.9883270263672,96.79193115234375,138.478271484375,192.31561279296875,122.00202309169123,153.0351767328711,163.98829650878906,155.81582641601562,138.0506925607674,80.29344940185547,134.198013575901,110.2761459350586,120.1167598,208.0635528564453,234.8072967529297,120.02664130244764,86.38860321044922,112.58826446533203,137.13410192362292,226.82066345214844,176.57984924316406,124.31019592285156,101.5685022,86.85570821
220,2003,5.0,103.0801510050784,97.34158517518841,140.8801727294922,85.23052978515625,125.34246826171875,123.63509368896484,90.46434293713149,116.15261985666557,112.2447738647461,120.43968200683594,135.24176647999724,62.984580993652344,102.193241709236,150.139404296875,132.7691804,141.1686248779297,139.31793212890625,109.0191787115098,95.07604217529297,103.77314758300781,106.02069332936209,124.1357192993164,122.30982208251953,102.0359115600586,68.83051993,82.33169116
221,2003,6.0,87.22329703239056,79.6049651714463,65.2303237915039,56.87833023071289,98.4730224609375,111.19851684570312,74.80661959084705,52.513342573100644,110.51319122314453,78.66607666015625,80.74967511248671,57.718231201171875,91.7246657292657,82.60993957519531,111.0588104,155.37652587890625,89.69628143310547,163.59296948752802,24.11118507385254,95.5891342163086,92.901753107088,125.28982543945312,110.69554901123047,87.32002258300781,54.98127915,88.98305927
222,2003,7.0,77.52105998934802,76.7987096075607,60.74309158325195,89.6153793334961,76.99553680419922,92.8734359741211,97.22044061316583,54.934066600988885,90.50467681884766,59.33774948120117,78.58704287705756,63.98773956298828,93.0807964787401,95.04330444335938,87.73597154,109.27848815917969,112.15218353271484,88.11737470968326,70.33055877685547,91.60194396972656,81.14126253309784,73.56979370117188,103.74824523925781,92.37224578857422,85.33410614,104.1298003
223,2003,8.0,66.59281401535571,67.43375247631519,39.28984069824219,136.32252502441406,61.89989471435547,82.87068939208984,79.75953159462497,69.34112962217444,30.62036895751953,59.89029312133789,78.94314775910539,59.84916687011719,72.6179727142324,79.428466796875,67.14677558,94.96537780761719,113.35598754882812,65.79321226118134,59.18588638305664,78.79075622558594,68.11539177933145,90.74357604980469,91.71417236328125,89.334228515625,61.09827881,89.05272235
224,2003,9.0,78.86584873665817,75.50876311427288,49.092071533203125,54.8719596862793,71.9583740234375,77.12237548828125,89.02926869680749,78.15045581162762,95.08573150634766,89.45635986328125,107.06095432156208,53.425193786621094,88.5426349252397,88.49613189697266,89.58933786,77.55467987060547,101.91693878173828,96.70177422891197,62.6354866027832,88.26273345947266,79.78703182361792,58.725730895996094,109.553955078125,127.82127380371094,49.72216012,74.63010637
225,2003,10.0,74.48471912150687,75.59973966988366,37.67953109741211,125.5422592163086,85.79252624511719,57.872406005859375,88.45387898740887,87.89272465130038,80.04883575439453,87.126708984375,91.10837928949846,64.71463775634766,101.957863801269,102.58529663085938,105.8579288,153.17120361328125,80.29391479492188,73.97688303600799,96.27272033691406,86.33722686767578,79.9333706403834,73.45626068115234,78.58598327636719,106.51363372802734,62.86618255,73.39775468
226,2003,11.0,71.14296862044233,70.97238512545829,58.2010383605957,223.95843505859375,82.73161315917969,52.607887268066406,42.12365067385606,88.37647863971873,78.83218383789062,106.28778076171875,110.15478823607422,40.53714370727539,90.5133921882189,82.61743927001953,89.01850604,111.30708312988281,158.12442016601562,66.01341835867643,107.18470764160156,93.20867156982422,68.47993709398423,75.54927062988281,78.69609069824219,37.159305572509766,38.85626513,67.25315652
227,2003,12.0,68.96541614744801,67.91061335102891,55.359519958496094,84.5981216430664,55.94575500488281,82.266357421875,77.87218930147722,66.70353928994604,75.70652770996094,61.571720123291016,93.88328246635183,42.95920944213867,97.7819549755379,94.4500503540039,70.34570613,96.78128051757812,235.26995849609375,87.79089805848888,78.41303253173828,91.28290557861328,70.47861972981792,80.86125946044922,90.34359741210938,97.13572692871094,53.13373679,65.6528371
228,2004,1.0,70.26557850559269,74.09247273920738,54.24924850463867,134.20730590820312,56.398216247558594,67.66300201416016,81.45267747296847,79.46610258785647,76.26370239257812,59.47798538208008,100.41936486760336,77.31049346923828,72.6510786967782,92.18943786621094,74.48975048,145.821533203125,130.34768676757812,61.117523559942505,124.42623901367188,83.7734146118164,73.80346760576064,65.19388580322266,88.277587890625,101.15840148925781,55.86837054,75.28810144
229,2004,2.0,69.17127930948625,73.72033276587663,62.65327835083008,255.6013946533203,77.56686401367188,65.78519439697266,58.83413905629763,79.66138347131624,51.82107925415039,83.92586517333984,88.79695540598098,82.81784057617188,49.1624683391587,73.69561004638672,67.8784462,77.06148529052734,86.73387908935547,50.885351913494645,109.14510345458984,89.25179290771484,65.47963636024113,68.73472595214844,88.90148162841797,46.903831481933594,57.55554258,77.08092607
230,2004,3.0,75.59717606555337,72.17068035794242,45.4590950012207,89.18522644042969,68.03521728515625,120.25348663330078,69.23169367079018,71.09888213834793,156.4485626220703,117.33880615234375,90.26795116304334,24.9398250579834,61.6659151093675,134.71388244628906,67.67357926,180.11639404296875,86.3682632446289,80.6391083856762,77.4381103515625,71.30587768554688,76.58008166435509,77.1077651977539,84.33090209960938,85.35299682617188,47.8987523,75.4156344
231,2004,4.0,73.869471597312,73.16811639511273,42.78044509887695,110.46188354492188,55.97212600708008,57.8204345703125,58.107066823362025,55.377535971669246,169.84112548828125,104.87960052490234,92.15784854458678,73.95040893554688,63.8334232410907,107.23697662353516,79.0835521,141.32057189941406,80.9578857421875,47.26020859829861,110.59647369384766,82.53866577148438,72.62410922615113,78.17436218261719,79.72691345214844,43.165828704833984,58.92070524,88.0851172
232,2004,5.0,87.93607515621098,94.42942929852484,89.22010803222656,125.35404968261719,80.09577941894531,110.82318878173828,85.09082893823881,70.66780180558435,170.88302612304688,126.78746795654297,115.3012554596015,229.63282775878906,41.3104283390384,91.05514526367188,78.34939244,205.35894775390625,131.6587677001953,65.92569548355569,88.85319519042969,86.3021011352539,95.87009194228739,87.14657592773438,97.2080307006836,137.98719787597656,37.12159777,69.42848687
233,2004,6.0,74.48136725162004,73.26961326690204,46.38174819946289,136.05679321289062,71.94153594970703,75.59580993652344,59.86657031592525,52.916742284194626,128.39175415039062,104.7889633178711,83.76631496945593,48.421302795410156,41.9051746695284,104.18457794189453,85.8518523,95.58273315429688,57.19775390625,81.23734496284563,116.62628173828125,94.50843811035156,70.99809700498322,69.1171875,85.27448272705078,59.12108612060547,51.07455418,71.20591948
234,2004,7.0,71.77342558425511,67.33582915195937,41.227394104003906,52.62700271606445,60.72385025024414,82.30042266845703,53.62303527550212,51.87714437752627,99.18595886230469,57.15773391723633,73.49641372344679,47.16453170776367,113.67439982979,168.23733520507812,83.8457272,103.64140319824219,96.35328674316406,61.90151397125045,75.10518646240234,90.30579376220703,68.02519973021428,80.45660400390625,88.95649719238281,50.486961364746094,47.37072801,75.29735789
235,2004,8.0,66.82169526883557,65.54878953921123,70.74298858642578,61.805419921875,72.17057037353516,69.0008773803711,68.03131717876774,67.90141234784336,99.52498626708984,60.64183807373047,95.49720963249723,83.19059753417969,82.3885956424365,76.95779418945312,70.53814772,132.95126342773438,64.06902313232422,72.3815493271328,36.518341064453125,69.51495361328125,71.56275183218227,80.71109008789062,84.44986724853516,88.03998565673828,44.32878307,87.34436214
236,2004,9.0,76.8726327391671,73.01856350286818,61.05322265625,103.22364044189453,73.89448547363281,67.72772216796875,63.305142686957595,44.740934325593834,143.2897491455078,65.45806121826172,104.70982876111545,41.46086883544922,23.98737730434,92.83444213867188,67.53784144,120.3370361328125,43.78815460205078,107.49961054462882,64.54100036621094,86.8115463256836,74.8747444618455,78.461181640625,108.50958251953125,92.03104400634766,34.60433438,71.53098283
237,2004,10.0,85.95114432207407,85.08940758956832,88.76465606689453,137.2549591064453,62.546382904052734,55.494544982910156,88.2417604651095,57.94646581082452,122.1546630859375,115.984375,130.24143743825914,86.2077865600586,111.59673747996,96.10472106933594,65.79224313,137.29852294921875,110.62260437011719,67.59864588487898,56.458221435546875,81.75166320800781,87.70984226518243,94.68280792236328,118.34144592285156,107.50051879882812,61.89868006,68.69717418
238,2004,11.0,81.50575960499134,77.82909340587088,43.54796600341797,138.59397888183594,89.41200256347656,73.31927490234375,73.51311754270773,95.02759682503243,195.9334259033203,68.12167358398438,87.58476224405037,50.96367645263672,115.894070122092,133.16458129882812,69.29235862,145.2265167236328,122.51590728759766,70.38909482962853,39.24856948852539,84.23490142822266,79.44595323036552,128.97976684570312,96.69577026367188,93.9905014038086,48.65249522,73.3630937
239,2004,12.0,63.6201219960952,64.12418579892525,43.847225189208984,46.25790023803711,47.26327896118164,71.69298553466797,91.13693678715097,86.6369443234584,110.08412170410156,54.96220779418945,124.70855327873696,50.82652282714844,54.6924551253137,103.27152252197266,85.84885454,93.93433380126953,114.9623794555664,61.70894989164505,81.47636413574219,70.70318603515625,68.07500554282603,76.16023254394531,66.53287506103516,96.87821197509766,73.23189522,71.49053938
240,2005,1.0,56.17062198511268,61.32183804924473,34.657752990722656,120.5707015991211,45.85581970214844,68.8646240234375,65.6243314817248,54.70085286378602,65.62034606933594,48.37984085083008,108.65581164802673,52.306331634521484,25.8052208114943,65.0363540649414,56.67444313,107.98381805419922,109.54150390625,54.464116946628764,175.24545288085938,65.31819915771484,56.71157718009179,49.036651611328125,66.73433685302734,75.73043823242188,48.80532803,61.95293319
241,2005,2.0,52.40352445392262,53.497547843478266,32.4105224609375,96.10476684570312,40.44013214111328,65.2586898803711,40.65789212420725,58.342033860180884,90.66368103027344,53.16243362426758,89.08405094155638,60.799285888671875,127.784573106714,89.35125732421875,70.8610546,49.7583122253418,61.47756576538086,55.718969473699765,112.56401824951172,73.18681335449219,49.475101017809635,57.144065856933594,51.69568634033203,32.59744644165039,39.65326665,59.62589323
242,2005,3.0,52.29950758614964,55.76970356131144,34.387123107910156,133.31124877929688,43.26982879638672,72.574951171875,70.72127756326203,59.48715114934414,107.57062530517578,40.669960021972656,83.07676784030608,38.825347900390625,22.9658655600782,103.46141815185547,49.82421474,59.1879768371582,46.86774444580078,58.567903296512945,107.5473403930664,69.89627838134766,51.3353300521979,74.8757095336914,49.30863571166992,99.00125122070312,41.16379089,58.99064003
243,2005,4.0,66.33867196605858,68.23404837774088,69.64505767822266,118.14848327636719,90.73812866210938,55.72004318237305,74.93721294420423,65.81208688894013,117.04656219482422,34.60283279418945,105.66613606533457,90.29830169677734,89.2024299587926,103.64127349853516,73.72153106,47.20574188232422,165.1391143798828,49.75635045606384,75.75196838378906,68.86811065673828,65.82871056823986,82.25067901611328,78.39586639404297,50.36788558959961,79.47127508,71.491205
244,2005,5.0,67.055117924069,65.26074548876649,54.80335235595703,136.54078674316406,96.5050048828125,59.25642395019531,61.88647980228817,81.41293826706364,149.05825805664062,66.39905548095703,87.97793142690293,60.122066497802734,80.5741587991216,104.25212860107422,71.2471299,68.58766174316406,87.64537048339844,64.77348145818227,32.715450286865234,75.6614761352539,64.41815541018205,79.33299255371094,75.09077453613281,105.35016632080078,23.71642907,71.81225804
245,2005,6.0,68.00283786223616,66.84738733132687,28.88612937927246,136.44248962402344,61.12974548339844,68.23009490966797,49.94931574895165,92.25818301306697,117.74842071533203,95.0440673828125,89.32432447862644,63.020267486572266,71.9458876394505,87.67657470703125,66.11039657,50.874046325683594,54.37202453613281,88.76598162239898,85.24398803710938,83.55442810058594,61.53775384227831,86.56475830078125,82.00558471679688,42.972259521484375,46.79182074,68.57465166
246,2005,7.0,59.52154761459216,58.14844118683539,44.31269454956055,88.5412826538086,59.3229866027832,56.66923141479492,56.54602375565425,68.58719405394783,101.27151489257812,80.35968017578125,76.45739446832084,66.42700958251953,50.7839837862916,81.49494171142578,61.64930696,74.2323226928711,86.1655502319336,63.0339838342948,26.123069763183594,70.4635238647461,59.26399343104656,64.43831634521484,71.93954467773438,35.55521011352539,61.57892682,71.79633705
247,2005,8.0,59.91475982638395,60.38086952582008,37.91395568847656,155.48330688476562,54.659278869628906,61.3551139831543,80.25153027547977,69.27766916187348,85.01700592041016,68.51801300048828,79.63436945580197,30.69375228881836,54.2317989182858,90.10993194580078,90.98900175,50.94993209838867,74.61248016357422,92.44889080625734,49.51333236694336,57.759403228759766,62.26856860118064,63.62026596069336,59.61723327636719,92.99913787841797,59.42799789,76.33384356
248,2005,9.0,90.92337540833826,86.29966056198246,46.43434143066406,90.69683837890625,72.60363006591797,63.08409118652344,76.44193904953666,69.27766916187348,156.94857788085938,202.56431579589844,79.74104679620626,31.904401779174805,118.492186126391,136.10191345214844,70.96755322,86.64985656738281,64.46265411376953,136.38777145114852,138.844970703125,78.24978637695312,84.35974110082843,120.4776611328125,105.76985931396484,68.26113891601562,69.96823336,58.25895535
249,2005,10.0,62.03091065561542,61.95730052583118,49.8282585144043,61.16956329345703,80.4852294921875,49.46609878540039,49.26285328857841,60.42364510313647,62.823768615722656,83.17200469970703,87.63689233865394,51.63887405395508,25.2591759583742,55.54082107543945,65.05127051,86.60930633544922,101.85326385498047,51.30233012858678,141.33836364746094,89.19192504882812,58.753439360001295,68.67493438720703,79.82999420166016,32.72947692871094,52.49449423,61.44609497
250,2005,11.0,65.09757701911091,63.36074165456072,48.89610290527344,152.59829711914062,81.4758529663086,51.373573303222656,61.604452136498004,106.04352066898028,85.19086456298828,140.0655517578125,79.73137414320244,33.00722122192383,124.694946104369,74.49594116210938,80.38989472,62.46623611450195,52.535457611083984,63.219511688784806,55.57432174682617,102.55848693847656,63.03511812442503,83.49024963378906,60.06785202026367,86.75798034667969,35.51594974,65.08254931
251,2005,12.0,59.37861372531178,61.59863713047378,34.27006912231445,153.88555908203125,49.71947479248047,88.41777801513672,67.73635458961152,83.49745363089302,53.46963882446289,63.61540222167969,75.22750124687751,42.34654235839844,81.8175541632052,71.64259338378906,69.458702,79.16999816894531,64.6631851196289,91.42629886288682,96.36314392089844,81.38900756835938,59.908594711620566,52.24917221069336,70.0267562866211,57.220211029052734,64.14776984,57.2362902
252,2006,1.0,67.25989957918625,70.7641468474053,38.33622360229492,140.0521697998047,70.63406372070312,94.57173156738281,101.67183705133596,94.16707055917657,78.60295104980469,88.12340545654297,70.49065228624912,39.990150451660156,100.285634530664,94.97698211669922,77.79944436,76.67048645019531,70.89008331298828,62.971939793503466,104.8241958618164,79.99980163574219,70.22245034286972,41.819705963134766,75.07923889160156,83.60843658447266,97.78352513,86.24548889
253,2006,2.0,56.014181653438676,55.6816008721482,47.41278076171875,41.44294738769531,81.58020782470703,40.50773239135742,70.5793658399942,68.88647082471711,55.29086685180664,76.18671417236328,61.78923919707048,31.373428344726562,74.3544342103735,43.251461029052734,59.40169615,82.13278198242188,31.337627410888672,42.526556218195914,79.35954284667969,83.89955139160156,58.158464735568394,68.73345184326172,69.49174499511719,64.71510314941406,63.49165087,78.1879327
254,2006,3.0,56.73101959781471,58.41761531322962,31.84278106689453,126.20550537109375,61.46332931518555,66.33802795410156,73.56332046891077,41.07385309174493,68.94371032714844,94.21289825439453,73.3926097744308,32.26818084716797,65.6208116620889,73.51679992675781,75.44762005,63.849334716796875,72.82233428955078,72.211108670021,94.51129913330078,68.0300064086914,57.9302787458372,50.96133804321289,55.00807571411133,84.22509765625,55.14808161,63.76049365
255,2006,4.0,70.47076819350613,73.44492285202801,37.91341781616211,80.2667007446289,61.714603424072266,51.943572998046875,97.92610044477743,117.84171068632897,103.31401062011719,79.12750244140625,72.56450189833384,37.325069427490234,124.885499095947,113.69110107421875,72.91591747,85.36317443847656,62.48423767089844,63.23972795523523,162.16506958007812,81.18720245361328,71.30660866080355,56.404624938964844,81.65171813964844,133.50469970703125,59.35218542,58.05703188
256,2006,5.0,60.926004190486914,60.48099345610311,60.74235153198242,95.0802001953125,61.25886535644531,82.82527160644531,54.10162368640111,87.47773478914532,88.35649108886719,71.28854370117188,90.40781698204307,39.5940055847168,23.8126401615873,58.357181549072266,66.61869312,84.96298217773438,75.97654724121094,64.86724958113604,116.8075942993164,86.23402404785156,58.930217257394574,98.10707092285156,67.8097915649414,66.02268981933594,37.87595456,74.89321156
257,2006,6.0,70.52446542566251,71.5966700838263,50.016971588134766,142.3168487548828,61.30359649658203,97.46126556396484,79.80170531549777,138.22402474573704,96.5804214477539,105.83663177490234,83.88018586636663,53.54390335083008,68.2484544417057,61.92200469970703,68.42676623,111.20315551757812,107.51696014404297,43.09577917150747,91.2588882446289,78.82845306396484,71.40771785545007,94.18513488769531,82.5862808227539,110.92434692382812,46.96744424,66.1666264
258,2006,7.0,65.13860955246282,64.39685064479545,48.19217300415039,75.04366302490234,58.821956634521484,88.42459106445312,55.8673931822534,67.32752536809605,84.71546173095703,98.15416717529297,99.29241225208716,72.4278793334961,49.8896896364977,64.34291076660156,67.4360628,94.99897003173828,85.0384521484375,50.62606120724785,79.23003387451172,71.52813720703125,64.30293988213307,69.13067626953125,84.47445678710938,42.70708465576172,55.85743267,110.7244168
259,2006,8.0,55.722609514215705,56.91207602158207,66.8813705444336,82.94757080078125,55.00618362426758,58.766109466552734,55.39015633403545,73.73123360799391,47.267433166503906,59.31985092163086,69.40856751953645,59.80984878540039,78.5605822634375,52.173728942871094,48.56943359,64.38674926757812,73.08830261230469,81.28207188936832,101.62161254882812,70.92381286621094,56.000402631518384,75.90216064453125,71.51509857177734,36.35945510864258,59.3136178,90.73189261
260,2006,9.0,57.052008119416136,56.371171103549166,40.89327621459961,101.04066467285156,59.16387176513672,98.54010009765625,47.85402403251817,75.62177805948093,58.60936737060547,93.78133392333984,61.329296714419044,41.711822509765625,50.1309869439292,67.1368637084961,60.46159051,70.37747192382812,35.39987564086914,66.49527949543376,95.0235595703125,74.19258117675781,54.06095179855482,94.9815902709961,61.751346588134766,71.51866149902344,24.8763386,83.77353011
261,2006,10.0,57.91826989514352,61.174035901050864,43.56473922729492,113.52497863769531,54.64142608642578,56.610050201416016,79.53714698774161,60.5803960749529,102.57925415039062,54.06163787841797,66.62074715380207,37.20119857788086,46.6938112651014,64.07450103759766,63.39149499,140.80838012695312,39.09672164916992,60.65821054645501,128.9896697998047,81.35504913330078,62.8898957645227,68.01689147949219,55.62950897216797,74.1251449584961,70.7632217,86.27015453
262,2006,11.0,55.3454009149227,58.35328221654511,51.662418365478516,84.5838623046875,80.30290222167969,47.13332748413086,58.51061102918563,122.01058402289927,45.52824020385742,71.95194244384766,49.70419590339542,85.0499038696289,87.9305494507403,71.03723907470703,65.53072848,108.07726287841797,51.20937728881836,63.47043893010258,102.03369903564453,75.65613555908203,58.919423239718725,91.7918472290039,49.59912872314453,43.895904541015625,59.04700638,71.60770537
263,2006,12.0,54.45598758132376,56.25399562131605,39.222599029541016,78.50811767578125,44.751258850097656,65.6374282836914,72.31385320585406,63.51341057547791,65.25806427001953,84.13798522949219,55.45197246255732,63.495506286621094,129.167287636379,67.54638671875,63.81457406,106.05816650390625,34.39215087890625,54.089047995230274,58.930580139160156,76.45573425292969,60.45848997178071,80.55703735351562,51.039039611816406,67.67839050292969,64.14934971,80.71162487
264,2007,1.0,62.61630725149996,64.05354527310965,25.661972045898438,149.8407745361328,53.39282989501953,31.600780487060547,54.38305914678271,64.41418224723337,100.06441497802734,74.49567413330078,47.18147610874957,45.91791534423828,24.0688930858455,31.98430061340332,73.41982558,134.79161071777344,36.19042205810547,41.773650546582566,149.0618438720703,66.0263900756836,61.67881385348342,68.25110626220703,74.51002502441406,80.17083740234375,28.99723042,54.65678776
265,2007,2.0,52.52485288131897,54.95951236092418,37.195465087890625,91.71240997314453,69.19993591308594,49.994991302490234,54.755924890707014,44.99495794539115,110.7916488647461,47.32786560058594,67.28389310412528,71.26275634765625,23.7779977799736,52.37931442260742,70.37847093,66.3350830078125,40.19172286987305,60.57600119949943,106.78694152832031,74.44495391845703,53.13667469799397,50.54887771606445,50.86001968383789,64.65911865234375,39.75543733,74.65096758
266,2007,3.0,61.61170227042422,62.305659747164334,28.17453956604004,86.2860107421875,74.08419799804688,62.84269714355469,70.76415332646015,59.22187438393086,69.78369140625,100.4476547241211,65.00856171684428,50.212093353271484,82.0466022441718,69.3837890625,80.2652506,79.73516082763672,32.9169807434082,54.28254454383608,83.08111572265625,73.7712631225586,62.4472881338526,39.88483810424805,72.52986145019531,70.07432556152344,60.24590986,78.02769869
267,2007,4.0,57.91437857241594,61.39382585856551,28.872947692871094,105.5030288696289,52.79890441894531,69.27674102783203,57.23226138294156,60.06935577638441,79.72940826416016,69.1675033569336,62.10172339006235,72.65432739257812,72.1249790094514,63.664642333984375,75.92765821,78.80786895751953,8.5089750289917,39.7435476023839,154.73651123046875,74.18242645263672,56.71966197892682,56.020668029785156,59.84138870239258,68.33134460449219,41.06160056,76.89896724
268,2007,5.0,54.00729389609803,53.12861797520014,37.895416259765625,97.57683563232422,70.11592864990234,48.2954216003418,45.54959155420272,46.42249208855383,110.59762573242188,28.433984756469727,65.94273670712325,35.189414978027344,68.2557623391725,49.49992370605469,68.45839866,69.24032592773438,85.21693420410156,27.21336114470533,87.80557250976562,63.01707077026367,51.1927115590982,52.00436782836914,71.13732147216797,47.791526794433594,37.01333131,74.38268742
269,2007,6.0,54.65387135895078,54.85908305323153,32.20551681518555,84.20055389404297,51.59318923950195,41.45505142211914,63.31108260174861,47.30899755728985,74.18859100341797,45.653175354003906,73.27382450699113,27.739459991455078,91.6554246357571,74.48583221435547,65.01690471,74.09075164794922,89.33470916748047,52.393982708737134,86.86298370361328,70.77820587158203,54.45809377284802,47.325531005859375,68.75923919677734,77.08946228027344,44.43644407,62.53455497
270,2007,7.0,47.22373700468256,52.384569998127986,27.209060668945312,55.86046600341797,50.65945053100586,43.88369369506836,98.98912326500027,56.297453680913435,48.651729583740234,37.95064926147461,72.05192824234415,35.04796600341797,50.4643600906885,59.8231086730957,86.07967251,37.30658721923828,44.0255241394043,44.42621881042551,84.86002349853516,54.16226577758789,55.041557950470064,30.468801498413086,44.782752990722656,136.7205810546875,58.83501566,69.0162486
271,2007,8.0,74.18800168859633,70.89887373561784,80.25347137451172,181.67359924316406,60.79076385498047,79.3671646118164,58.19963144973978,65.35363159826709,151.14529418945312,117.56629180908203,85.66967946581921,47.82679748535156,48.9754957155339,58.478515625,98.59997467,80.59307098388672,93.70980834960938,43.61580264346818,39.61501693725586,85.70909881591797,71.58331539497622,60.004451751708984,90.00729370117188,56.73624038696289,50.13804935,87.47700651
272,2007,9.0,95.78134571654796,89.36280516414654,75.56383514404297,127.35894775390625,75.6923828125,105.431396484375,78.92631173284994,90.18281705817397,267.54608154296875,186.62086486816406,89.88684806771238,58.0687255859375,90.9979392556077,80.54474639892578,85.83585139,79.57582092285156,69.6211166381836,69.87879879553634,61.48648452758789,128.67401123046875,88.83978988539852,128.6735382080078,109.89265441894531,90.57120513916016,59.03321823,71.29582171
273,2007,10.0,76.4276737833307,75.25571775348858,81.73914337158203,81.97171020507812,72.28290557861328,57.52710723876953,77.1595087520576,95.283440354946,147.15818786621094,141.7201690673828,82.38633018684237,72.57213592529297,115.70474197443,38.65604019165039,89.13170896,57.744136810302734,66.78520202636719,46.823645268241705,85.83960723876953,90.03543090820312,76.16406476976894,82.11963653564453,90.64006805419922,92.5426025390625,55.08271211,53.73406929
274,2007,11.0,81.05272803918102,77.61339055017395,87.97126007080078,111.00579071044922,82.8408203125,36.365299224853516,78.51224912067931,79.29196910356887,113.97406768798828,88.44246673583984,88.76863919371921,56.17607879638672,166.42736009096,77.55107116699219,84.73991969,91.9886245727539,67.2228775024414,55.93810029042164,57.531761169433594,88.38833618164062,80.87501332670756,134.3202667236328,106.566162109375,108.428466796875,46.67106496,55.8435759
275,2007,12.0,91.07573061510776,91.55713315382629,97.61189270019531,189.9762725830078,97.91312408447266,106.23592376708984,97.00265737932801,86.42351877938142,120.65788269042969,116.04005432128906,103.07737894853544,61.809478759765625,145.355170448655,65.23635864257812,91.85631281,140.62445068359375,90.0562973022461,48.03105446986993,125.64628601074219,87.30927276611328,92.3442187460661,91.7197265625,116.99089813232422,93.8269271850586,84.05054526,62.28190093
276,2008,1.0,129.7197846515191,127.54478380637312,141.85655212402344,224.3992156982422,112.48676300048828,97.10041046142578,117.09903899882255,111.43545909651826,224.44046020507812,186.53909301757812,94.81130931279701,126.77857971191406,100.735183027291,102.74790954589844,126.8369282,135.08099365234375,107.6443862915039,99.93055515387684,124.2658920288086,101.71392059326172,128.0125236308322,139.5478973388672,177.04220581054688,142.80523681640625,82.04292545,105.3682529
277,2008,2.0,98.35281207003383,98.63628463315393,118.64846801757812,175.4080047607422,132.20689392089844,70.39091491699219,105.23191348419124,76.69280858226439,144.97714233398438,127.3486557006836,95.01790772386629,89.3504409790039,56.1151956059273,99.82234954833984,106.8612407,95.59580993652344,49.85234451293945,85.31090719251883,143.63006591796875,106.2064208984375,97.37908100653436,132.74403381347656,108.31473541259766,157.7542724609375,54.38575826,89.46371941
278,2008,3.0,113.1375910754755,120.08700631849769,115.16734313964844,151.29635620117188,104.61991119384766,90.96749877929688,166.63333185973374,89.54655656614771,191.3272247314453,91.62520599365234,104.94923798991627,175.19227600097656,141.27672085229,99.05815887451172,152.9843443,87.94452667236328,49.72801971435547,62.39046860419673,145.3533172607422,81.69111633300781,123.51181972598326,217.76995849609375,114.47457122802734,174.01171875,135.9465055,79.30984464
279,2008,4.0,88.6384493990194,94.4234235361234,88.42574310302734,123.32027435302734,102.56182098388672,83.5450668334961,124.64761712685001,101.7246272807385,120.20120239257812,78.17948150634766,82.04873157166999,124.77665710449219,132.303977684834,72.35314178466797,104.5293873,74.09506225585938,63.56647872924805,75.82365578644955,145.44219970703125,93.160888671875,93.98357969758543,115.20671844482422,98.19770812988281,145.51449584960938,91.60267924,93.68800825
280,2008,5.0,74.65667187187901,76.9358390474761,140.97518920898438,76.77790832519531,82.2161865234375,72.03248596191406,89.0532814106931,81.90648627991807,73.11942291259766,53.6957893371582,73.77247371166779,94.38440704345703,105.564481399962,67.7443618774414,91.62840426,89.21492767333984,51.38188552856445,49.91398730291148,111.40499877929688,80.3734130859375,81.69468955792298,120.2624740600586,88.67343139648438,100.68357849121094,67.59962873,72.10124196
281,2008,6.0,84.89421769681162,90.62009869913798,102.86253356933594,82.63455200195312,76.64591217041016,74.69186401367188,110.6037186490737,90.22051615184607,108.1952896118164,114.42536926269531,86.73100689104119,162.87371826171875,70.0099466760606,73.3658676147461,94.66701776,125.87109375,71.72769165039062,63.660378607360585,103.02749633789062,85.59893035888672,96.34774384169543,134.12222290039062,89.13687896728516,157.01193237304688,62.94436205,77.45795076
282,2008,7.0,90.52927416709495,98.86422187015103,113.39269256591797,58.23661804199219,70.88189697265625,80.5488510131836,150.4617868894539,89.75976265320999,87.52262878417969,85.72582244873047,105.68821922147342,193.61181640625,168.329709951664,61.35955047607422,101.1537077,126.50362396240234,63.077579498291016,67.92425416044387,25.98754119873047,85.85697174072266,111.32516295891239,123.12396240234375,115.10272216796875,152.117919921875,126.0443442,93.69370378
283,2008,8.0,87.27085066276052,94.4789165092477,134.68154907226562,109.43867492675781,100.20487213134766,79.38323211669922,175.45680594180075,76.29718045052651,107.71617889404297,86.25924682617188,94.6482638505191,92.26747131347656,99.8614443246828,58.86369705200195,108.4304936,110.48114013671875,65.43401336669922,96.76794608700905,85.45172882080078,82.76766204833984,106.17675994621624,125.45570373535156,81.1630859375,205.62844848632812,128.4167412,95.08484613
284,2008,9.0,161.93649263507112,162.64202737037985,206.11801147460938,261.7321472167969,184.16751098632812,130.92637634277344,199.75102774629426,128.04405653670028,206.84397888183594,155.91175842285156,116.0831154890077,124.11170196533203,165.078947517526,97.26406860351562,142.5699916,261.6299133300781,86.68492889404297,162.13551259451873,120.6571273803711,103.4467544555664,175.66076519588185,185.3356475830078,238.171875,298.38702392578125,103.9330504,105.7871318
