Date,IMOEX.ME,XU100.IS,^BSESN,^BVSP,^JKSE,^MXX
2016-02-24,1797.27001953125,74067.203125,23088.9296875,42085.0,4657.583984375,42744.91015625
2016-02-25,1803.8900146484375,75201.8984375,22976.0,41888.0,4658.18505859375,43434.55078125
2016-02-26,1816.72998046875,74929.0,23154.30078125,41593.0,4733.00830078125,43473.37109375
2016-02-29,1840.1700439453125,75814.3984375,23002.0,42794.0,4770.814453125,43714.9296875
2016-03-01,1844.1700439453125,75955.3984375,23779.349609375,44122.0,4779.84326171875,44214.5
2016-03-02,1832.8399658203125,76788.0,24242.98046875,44893.0,4836.05224609375,44615.75
2016-03-03,1858.68994140625,76828.296875,24606.990234375,47193.0,4843.89501953125,44742.21875
2016-03-04,1878.2900390625,77191.1015625,24646.48046875,49085.0,4850.73876953125,44849.01953125
2016-03-07,1909.5699462890625,77483.8984375,,49246.0,4831.431640625,44967.16015625
2016-03-08,,77682.8984375,24659.23046875,49102.0,4810.8994140625,44504.2890625
2016-03-09,1883.0,78738.203125,24793.9609375,48665.0,,44492.5
2016-03-10,1884.6300048828125,79024.703125,24623.33984375,49571.0,4793.060546875,44337.0390625
2016-03-11,1876.5400390625,79380.203125,24717.990234375,49639.0,4813.6357421875,44617.73828125
2016-03-14,1865.31005859375,80110.8984375,24804.279296875,48867.0,4877.3857421875,44691.80078125
2016-03-15,1855.06005859375,79031.1015625,24551.169921875,47130.0,4849.63671875,44210.44140625
2016-03-16,1871.199951171875,79369.203125,24682.48046875,47763.0,4861.296875,44751.3984375
2016-03-17,1890.7900390625,81377.1015625,24677.369140625,50914.0,4885.54296875,45435.08984375
2016-03-18,1914.02001953125,82943.3984375,24952.740234375,50815.0,4885.56298828125,45482.390625
2016-03-21,1904.5,83402.703125,25285.369140625,51172.0,4885.01806640625,
2016-03-22,1903.469970703125,81766.1015625,25330.490234375,51010.0,4855.962890625,45632.28125
2016-03-23,1879.8900146484375,80383.703125,25337.560546875,49690.0,4854.03173828125,45647.5703125
2016-03-24,1866.6700439453125,81358.3984375,,49657.0,4826.94384765625,
2016-03-25,,81356.5,,,,
2016-03-28,1849.31005859375,81356.5,24966.400390625,50838.0,4773.484375,45623.48046875
2016-03-29,1845.199951171875,81733.6015625,24900.4609375,51155.0,4781.1552734375,45897.6484375
2016-03-30,1868.0999755859375,82917.796875,25338.580078125,51249.0,4816.51171875,46191.51171875
2016-03-31,1871.1500244140625,83268.0,25341.859375,50055.0,4845.22705078125,45881.078125
2016-04-01,1856.77001953125,82359.3984375,25269.640625,50562.0,4843.0419921875,46062.921875
2016-04-04,1866.6400146484375,83872.8984375,25399.650390625,48780.0,4850.03173828125,45678.1796875
2016-04-05,1857.0899658203125,82964.1015625,24883.58984375,49054.0,4857.927734375,45186.01171875
2016-04-06,1860.1700439453125,81511.296875,24900.630859375,48096.0,4868.08544921875,45281.96875
2016-04-07,1858.8499755859375,81164.703125,24685.419921875,48513.0,4867.140625,45052.16015625
2016-04-08,1877.27001953125,,24673.83984375,50293.0,4846.56005859375,44859.48828125
2016-04-11,1906.9000244140625,83987.5,25022.16015625,50165.0,4786.83203125,44760.53125
2016-04-12,1899.260009765625,83719.796875,25145.58984375,52002.0,4829.4296875,45090.671875
2016-04-13,1932.800048828125,85696.703125,25626.75,53150.0,4852.86083984375,45411.30078125
2016-04-14,1915.8499755859375,85785.0,,52411.0,4814.703125,45403.5390625
2016-04-15,1907.780029296875,85573.203125,,53228.0,4823.4248046875,45536.51953125
2016-04-18,1892.6400146484375,86343.6015625,25816.359375,52894.0,4865.39013671875,45022.62890625
2016-04-19,1930.1400146484375,86251.0,,53710.0,4881.78515625,45780.1796875
2016-04-20,1960.1800537109375,85550.203125,25844.1796875,53631.0,4876.451171875,45650.3515625
2016-04-21,1950.0799560546875,85670.796875,25880.380859375,,4902.9443359375,45556.6484375
2016-04-22,1967.260009765625,85828.703125,25838.140625,52908.0,4914.5908203125,45613.2109375
2016-04-25,1955.469970703125,85109.3984375,25678.9296875,51862.0,4878.716796875,45581.19921875
2016-04-26,1946.550048828125,85756.3984375,26007.30078125,53083.0,4813.94970703125,45416.8984375
2016-04-27,1934.77001953125,85374.203125,26064.119140625,54478.0,4845.51416015625,45941.51953125
2016-04-28,1969.8900146484375,85477.796875,25603.099609375,54312.0,4848.24609375,45528.9296875
2016-04-29,1953.050048828125,85327.796875,25606.619140625,53911.0,4838.439453125,45784.76953125
2016-05-02,,83829.8984375,25436.970703125,53562.0,4808.17626953125,45707.87109375
2016-05-03,,81069.796875,25229.69921875,52260.0,4812.12158203125,45647.8203125
2016-05-04,1925.5799560546875,79382.6015625,25101.73046875,52553.0,4822.4521484375,45349.0
2016-05-05,1906.47998046875,78698.796875,25262.2109375,51671.0,,45147.96875
2016-05-06,1901.56005859375,78368.1015625,25228.5,51718.0,,45209.8515625
2016-05-09,,79062.1015625,25688.859375,50990.0,4749.17431640625,45250.33984375
2016-05-10,1885.3399658203125,78802.3984375,25772.529296875,53071.0,4762.9736328125,45676.41015625
2016-05-11,1909.050048828125,79027.796875,25597.01953125,52764.0,4799.8212890625,45506.87109375
2016-05-12,1901.9000244140625,78304.203125,25790.220703125,53241.0,4803.17919921875,45685.8203125
2016-05-13,1907.18994140625,77808.3984375,25489.5703125,51804.0,4761.5732421875,45402.46875
2016-05-16,1915.3299560546875,76999.703125,25653.23046875,51803.0,4731.42138671875,45843.140625
2016-05-17,1909.0,77277.203125,25773.609375,50839.0,4729.01513671875,45872.1796875
2016-05-18,1917.239990234375,77243.8984375,25704.609375,50562.0,4734.21630859375,45551.19921875
2016-05-19,1891.52001953125,,25399.720703125,50133.0,4704.0771484375,45051.26953125
2016-05-20,1891.3299560546875,76357.703125,25301.900390625,49723.0,4711.73828125,45155.91015625
2016-05-23,1868.4300537109375,76765.8984375,25230.359375,49330.0,4743.521484375,45236.16015625
2016-05-24,1884.1199951171875,79434.6015625,25305.470703125,49345.0,4710.6455078125,45497.4609375
2016-05-25,1898.75,78609.1015625,25881.169921875,49483.0,4772.83544921875,45710.94140625
2016-05-26,1914.31005859375,78035.6015625,26366.6796875,,4784.4228515625,46039.69140625
2016-05-27,1927.5799560546875,78028.8984375,26653.599609375,49051.0,4814.587890625,46124.1484375
2016-05-30,1935.5400390625,78535.203125,26725.599609375,48964.0,4835.8896484375,46017.2109375
2016-05-31,1899.010009765625,77803.3984375,26667.9609375,48472.0,4796.7265625,45459.44921875
2016-06-01,1893.1800537109375,77034.8984375,26713.9296875,49013.0,4839.5244140625,45557.609375
2016-06-02,1890.780029296875,76272.1015625,26843.140625,49887.0,4833.08154296875,45508.30859375
2016-06-03,1886.8399658203125,78139.5,26843.029296875,50619.0,4853.77783203125,45928.23046875
2016-06-06,1915.5400390625,78592.796875,26777.44921875,50432.0,4895.8798828125,45857.73046875
2016-06-07,1951.260009765625,78157.6015625,27009.669921875,50488.0,4933.84228515625,46124.62890625
2016-06-08,1951.550048828125,78832.6015625,27020.66015625,51629.0,4915.9150390625,46263.83984375
2016-06-09,1934.9200439453125,77711.703125,26763.4609375,51118.0,4876.64892578125,45662.7109375
2016-06-10,1903.6099853515625,76887.296875,26635.75,49422.0,4847.912109375,45177.5
2016-06-13,,76534.203125,26396.76953125,49661.0,4807.08349609375,44930.25
2016-06-14,1885.9200439453125,75759.5,26395.7109375,48648.0,4821.44677734375,44570.58984375
2016-06-15,1889.75,76237.3984375,26726.33984375,48915.0,4814.68115234375,45011.21875
2016-06-16,1869.780029296875,74671.703125,26525.4609375,49412.0,4814.248046875,45225.3984375
2016-06-17,1877.0699462890625,75430.5,26625.91015625,49534.0,4834.99951171875,45306.21875
2016-06-20,1902.699951171875,77523.1015625,26866.919921875,50329.0,4863.38671875,45779.66015625
2016-06-21,1904.02001953125,77531.3984375,26812.779296875,50838.0,4878.56884765625,45705.421875
2016-06-22,1896.699951171875,77267.5,26765.650390625,50156.0,4896.70703125,45806.16015625
2016-06-23,1919.27001953125,77989.8984375,27002.220703125,51560.0,4874.1640625,46145.921875
2016-06-24,1884.4100341796875,75366.0,26397.7109375,50105.0,4834.42529296875,44885.8203125
2016-06-27,1841.72998046875,75161.203125,26402.9609375,49246.0,4835.908203125,44282.03125
2016-06-28,1857.22998046875,76929.296875,26524.55078125,50007.0,4882.02587890625,44714.5390625
2016-06-29,1888.1500244140625,76712.0,26740.390625,51002.0,4979.95703125,45466.37109375
2016-06-30,1891.0899658203125,76817.203125,26999.720703125,51527.0,5016.49853515625,45966.48828125
2016-07-01,1896.6199951171875,77952.1015625,27144.91015625,52233.0,4971.43359375,46213.26953125
2016-07-04,1907.47998046875,78387.703125,27278.759765625,52569.0,,46201.328125
2016-07-05,1895.6400146484375,,27166.869140625,51842.0,,45819.6015625
2016-07-06,1879.4200439453125,,,51902.0,,45304.75
2016-07-07,1882.4100341796875,,27201.490234375,52015.0,,45394.37109375
2016-07-08,1894.3499755859375,78019.5,27126.900390625,53141.0,,45744.2890625
2016-07-11,1913.1199951171875,79235.0,27626.689453125,53960.0,5068.86865234375,46177.609375
2016-07-12,1938.3599853515625,,27808.140625,54256.0,5099.3818359375,46432.69921875
2016-07-13,1935.8800048828125,81321.703125,27815.1796875,54598.0,5133.78076171875,46271.96875
2016-07-14,1942.4599609375,82589.796875,27942.109375,55481.0,5083.38818359375,46498.51171875
2016-07-15,1940.8499755859375,82825.3984375,27836.5,55578.0,5110.0263671875,46713.4296875
2016-07-18,1936.0699462890625,76957.6015625,27746.66015625,56484.0,5127.34912109375,46961.25
2016-07-19,1915.8900146484375,76177.796875,27787.619140625,56698.0,5172.67626953125,47060.5703125
2016-07-20,1915.0899658203125,74902.796875,27915.890625,56578.0,5242.66748046875,47505.25
2016-07-21,1927.699951171875,71595.0,27710.51953125,56641.0,5216.818359375,47364.80859375
2016-07-22,1926.9000244140625,71738.3984375,27803.240234375,57002.0,5197.0966796875,47537.28125
2016-07-25,1931.780029296875,74174.0,28095.33984375,56873.0,5220.64697265625,47130.41015625
2016-07-26,1938.52001953125,73689.3984375,27976.51953125,56783.0,5224.23974609375,46927.0
2016-07-27,1938.6500244140625,75075.703125,28024.330078125,56853.0,5274.20458984375,46812.0703125
2016-07-28,1954.449951171875,75244.1015625,28208.619140625,56667.0,5299.0556640625,46833.87109375
2016-07-29,1944.6199951171875,75405.5,28051.859375,57308.0,5215.83935546875,46660.671875
2016-08-01,1947.3599853515625,76711.703125,28003.119140625,56756.0,5361.4169921875,46807.23828125
2016-08-02,1912.68994140625,75803.8984375,27981.7109375,56162.0,5373.16357421875,46558.359375
2016-08-03,1919.1500244140625,74552.1015625,27697.509765625,57077.0,5351.71923828125,46844.53125
2016-08-04,1944.93994140625,76125.6015625,27714.369140625,57594.0,5373.703125,46941.4609375
2016-08-05,1944.31005859375,76065.703125,28078.349609375,57661.0,5420.08544921875,47194.1484375
2016-08-08,1956.989990234375,77779.1015625,28182.5703125,57635.0,5458.81689453125,47368.6484375
2016-08-09,1956.4200439453125,78524.8984375,28085.16015625,57689.0,5440.13134765625,47630.37109375
2016-08-10,1942.6700439453125,77955.6015625,27774.880859375,56920.0,5423.78857421875,47797.69921875
2016-08-11,1952.1800537109375,79033.6015625,27859.599609375,58300.0,5418.92724609375,48341.94921875
2016-08-12,1967.1800537109375,78228.6015625,28152.400390625,58298.0,5377.0361328125,48363.890625
2016-08-15,1977.280029296875,78472.6015625,,59146.0,5320.40283203125,48694.8984375
2016-08-16,1975.800048828125,77707.1015625,28064.609375,58855.0,5371.6865234375,48351.9609375
2016-08-17,1969.18994140625,78147.796875,28005.369140625,59324.0,,48258.9296875
2016-08-18,1970.0699462890625,77970.8984375,28123.439453125,59166.0,5461.2880859375,48437.1015625
2016-08-19,1959.719970703125,78145.6015625,28077.0,59099.0,5415.87451171875,48297.4609375
2016-08-22,1979.0899658203125,77953.296875,27985.5390625,57781.0,5427.01416015625,48293.4609375
2016-08-23,1989.510009765625,77333.6015625,27990.2109375,58020.0,5416.9794921875,47666.01953125
2016-08-24,1983.5899658203125,76116.296875,28059.939453125,57718.0,5403.83154296875,47743.609375
2016-08-25,1985.56005859375,76789.8984375,27835.91015625,57722.0,5453.95458984375,47734.19921875
2016-08-26,1993.3499755859375,77119.6015625,27782.25,57716.0,5438.66943359375,47369.5703125
2016-08-29,1986.719970703125,76118.796875,27902.66015625,58610.0,5370.6044921875,47599.12109375
2016-08-30,1985.68994140625,,28343.009765625,58575.0,5362.15673828125,47650.5703125
2016-08-31,1971.5899658203125,75967.6015625,28452.169921875,57901.0,5385.92236328125,47541.3203125
2016-09-01,1976.9100341796875,75852.796875,28423.48046875,58236.0,5334.388671875,47563.33984375
2016-09-02,2003.77001953125,76884.296875,28532.109375,59616.0,5353.30224609375,47787.98828125
2016-09-05,2017.3800048828125,77791.6015625,,59566.0,5356.794921875,47842.23046875
2016-09-06,2039.530029296875,77994.796875,28978.01953125,60129.0,5371.9365234375,47626.98046875
2016-09-07,2053.75,77643.203125,28926.359375,,5381.1943359375,47398.69921875
2016-09-08,2050.77001953125,77843.5,29045.279296875,60232.0,5370.91845703125,47416.96875
2016-09-09,2028.25,77053.5,28797.25,58000.0,5281.759765625,46459.171875
2016-09-12,2019.9000244140625,,28353.5390625,58586.0,,46720.9609375
2016-09-13,2004.5,,,56821.0,5215.412109375,46154.19921875
2016-09-14,2004.47998046875,,28372.23046875,57059.0,5145.88525390625,45767.5703125
2016-09-15,1996.5799560546875,,28412.890625,57909.0,5265.66259765625,45922.91015625
2016-09-16,1981.9599609375,76020.296875,28599.029296875,57080.0,5267.61279296875,
2016-09-19,1986.969970703125,77670.796875,28634.5,57350.0,5321.6826171875,45871.0390625
2016-09-20,1991.780029296875,77313.5,28523.19921875,57736.0,5302.3359375,46341.328125
2016-09-21,1997.6700439453125,77915.8984375,28507.419921875,58394.0,5342.43310546875,46929.19140625
2016-09-22,2025.300048828125,79795.8984375,28773.130859375,58994.0,5380.1025390625,47975.05078125
2016-09-23,2011.8299560546875,79756.3984375,28668.220703125,58697.0,5388.74853515625,47778.48046875
2016-09-26,1997.93994140625,76725.703125,28294.279296875,58054.0,5351.98046875,47252.5390625
2016-09-27,1975.52001953125,77160.703125,28223.69921875,58382.0,5419.443359375,47731.83984375
2016-09-28,1980.6800537109375,77677.796875,28292.810546875,59356.0,5425.17626953125,48046.55859375
2016-09-29,1996.1199951171875,77076.796875,27827.529296875,58351.0,5431.79541015625,47672.0703125
2016-09-30,1978.0,76488.3984375,27865.9609375,58367.0,5364.64501953125,47245.80078125
2016-10-03,1986.800048828125,77225.3984375,28243.2890625,59461.0,5463.7529296875,47601.9296875
2016-10-04,1985.02001953125,77057.796875,28334.55078125,59339.0,5472.154296875,47909.26953125
2016-10-05,1975.8499755859375,77853.6015625,28220.98046875,60254.0,5420.4873046875,48141.421875
2016-10-06,1983.8800048828125,77894.703125,28106.2109375,60644.0,5409.18359375,47944.76953125
2016-10-07,1980.02001953125,77976.0,28061.140625,61109.0,5376.9892578125,47596.6015625
2016-10-10,2001.0999755859375,77835.296875,28082.33984375,61668.0,5360.6689453125,48264.9609375
2016-10-11,2001.4200439453125,77643.6015625,,61022.0,5381.83740234375,48014.3984375
2016-10-12,1993.3499755859375,77461.296875,,,5364.45166015625,47915.12109375
2016-10-13,1976.3699951171875,76810.296875,27643.109375,61119.0,5340.2412109375,47741.5390625
2016-10-14,1966.3900146484375,78340.3984375,27673.599609375,61767.0,5399.72412109375,47701.44921875
2016-10-17,1956.949951171875,77437.6015625,27529.970703125,62696.0,5410.142578125,47657.328125
2016-10-18,1969.1099853515625,78340.3984375,28050.880859375,63782.0,5429.88671875,48106.12109375
2016-10-19,1967.5,79209.8984375,27984.369140625,63506.0,5409.12744140625,48492.609375
2016-10-20,1957.0899658203125,79252.3984375,28129.83984375,63838.0,5403.529296875,48274.25
2016-10-21,1957.699951171875,78843.703125,28077.1796875,64108.0,5409.08251953125,48418.3984375
2016-10-24,1962.7900390625,79932.5,28179.080078125,64060.0,5420.83740234375,48431.25
2016-10-25,1977.18994140625,79433.296875,28091.419921875,63866.0,5397.66064453125,48093.53125
2016-10-26,1974.81005859375,79397.8984375,27836.509765625,63826.0,5399.5888671875,47805.44140625
2016-10-27,1979.800048828125,78739.203125,27915.900390625,64250.0,5416.8359375,48114.671875
2016-10-28,1981.760009765625,78332.8984375,27941.509765625,64308.0,5410.26904296875,48007.19921875
2016-10-31,1989.6400146484375,78536.203125,,64925.0,5422.5419921875,48009.28125
2016-11-01,1996.8699951171875,77428.6015625,27876.609375,63326.0,5416.0068359375,47303.30859375
2016-11-02,1968.77001953125,77171.6015625,27527.220703125,,5405.455078125,
2016-11-03,1962.7099609375,76681.3984375,27430.279296875,61750.0,5329.501953125,46683.80078125
2016-11-04,,74267.203125,27274.150390625,61598.0,5362.66015625,46694.80859375
2016-11-07,1952.68994140625,75682.0,27458.990234375,64052.0,5386.2080078125,48050.25
2016-11-08,1967.9300537109375,76367.796875,27591.140625,64158.0,5470.68115234375,48470.98828125
2016-11-09,2011.5799560546875,76209.0,27252.529296875,63258.0,5414.32080078125,47390.66015625
2016-11-10,2044.030029296875,76360.3984375,27517.6796875,61201.0,5450.30615234375,45224.37890625
2016-11-11,2031.9200439453125,75174.203125,26818.8203125,59184.0,5231.97119140625,44978.25
2016-11-14,2021.989990234375,74419.1015625,,59657.0,5115.73876953125,45306.48046875
2016-11-15,2017.06005859375,75150.6015625,26304.630859375,,5078.5009765625,45023.6484375
2016-11-16,2028.9200439453125,74759.1015625,26298.689453125,60759.0,5185.46484375,44901.5703125
2016-11-17,2042.760009765625,75136.203125,26227.619140625,59770.0,5193.01513671875,44919.69140625
2016-11-18,2038.2900390625,75639.0,26150.240234375,59962.0,5170.10888671875,44364.171875
2016-11-21,2058.77001953125,75543.6015625,25765.140625,61070.0,5148.31884765625,
2016-11-22,2066.179931640625,75812.0,25960.779296875,61954.0,5204.673828125,44838.76171875
2016-11-23,2085.75,75036.8984375,26051.810546875,61986.0,5211.99609375,45184.078125
2016-11-24,2102.969970703125,74193.1015625,25860.169921875,61396.0,5107.623046875,45265.8984375
2016-11-25,2098.14990234375,74363.5,26316.33984375,61559.0,5122.10400390625,45357.8515625
2016-11-28,2094.64990234375,74990.203125,26350.169921875,62855.0,5114.57177734375,45470.609375
2016-11-29,2086.840087890625,74205.5,26394.009765625,60987.0,5136.6669921875,45372.19140625
2016-11-30,2104.909912109375,73995.203125,26652.810546875,61906.0,5148.91015625,45315.9609375
2016-12-01,2121.8701171875,72519.8984375,26559.919921875,59507.0,5198.7548828125,44884.859375
2016-12-02,2128.989990234375,73390.8984375,26230.66015625,60316.0,5245.9560546875,44555.26171875
2016-12-05,2158.330078125,73599.703125,26349.099609375,59832.0,5268.30810546875,44937.30078125
2016-12-06,2152.35009765625,75433.296875,26392.759765625,61088.0,5272.96484375,45103.21875
2016-12-07,2160.510009765625,76030.796875,26236.869140625,61414.0,5265.3681640625,45609.8984375
2016-12-08,2207.02001953125,75929.296875,26694.279296875,60677.0,5303.73388671875,46360.23046875
2016-12-09,2208.530029296875,75727.296875,26747.1796875,60501.0,5308.1259765625,46913.46875
2016-12-12,2226.889892578125,76239.6015625,26515.240234375,59179.0,,
2016-12-13,2247.02001953125,76995.296875,26697.8203125,59281.0,5293.619140625,46870.23828125
2016-12-14,2229.050048828125,76880.8984375,26602.83984375,58212.0,5262.81689453125,46220.5390625
2016-12-15,2237.22998046875,77678.6015625,26519.0703125,58396.0,5254.36181640625,45871.9609375
2016-12-16,2231.409912109375,77589.6015625,26489.560546875,58389.0,5231.65185546875,45121.390625
2016-12-19,2215.68994140625,77157.796875,26374.69921875,57111.0,5191.912109375,44895.2890625
2016-12-20,2226.360107421875,77807.8984375,26307.98046875,57583.0,5162.47705078125,44930.26953125
2016-12-21,2212.330078125,77619.5,26242.380859375,57647.0,5111.39208984375,44983.03125
2016-12-22,2174.639892578125,77404.703125,25979.599609375,57255.0,5042.8701171875,45008.078125
2016-12-23,2173.179931640625,76972.1015625,26040.69921875,57937.0,5027.7041015625,45173.5390625
2016-12-26,2177.860107421875,77028.5,25807.099609375,58620.0,,44989.578125
2016-12-27,2189.429931640625,76699.3984375,26213.439453125,58697.0,5102.9541015625,45299.671875
2016-12-28,2182.97998046875,77547.703125,26210.6796875,59782.0,5209.44482421875,45563.1796875
2016-12-29,2206.330078125,77835.8984375,26366.150390625,60227.0,5302.56591796875,45909.30859375
2016-12-30,2232.719970703125,78138.703125,26626.4609375,,5296.7109375,45642.8984375
2017-01-02,,77754.5,26595.44921875,59589.0,,45695.1015625
2017-01-03,2285.429931640625,76618.203125,26643.240234375,61814.0,5275.97119140625,46123.359375
2017-01-04,2263.89990234375,76143.6015625,26633.130859375,61589.0,5301.18310546875,46587.73828125
2017-01-05,2220.35009765625,76386.296875,26878.240234375,62071.0,5325.50390625,46719.98828125
2017-01-06,2213.929931640625,77106.6015625,26759.23046875,61665.0,5347.02197265625,46071.5703125
2017-01-09,2211.25,77394.3984375,26726.55078125,61700.0,5316.36376953125,45553.51171875
2017-01-10,2237.489990234375,77393.703125,26899.560546875,62132.0,5309.923828125,45886.26953125
2017-01-11,2218.610107421875,77666.6015625,27140.41015625,62446.0,5301.23681640625,45933.6484375
2017-01-12,2212.0,80891.0,27247.16015625,63954.0,5292.75,46060.98046875
2017-01-13,2195.18994140625,81524.296875,27238.060546875,63652.0,5272.98291015625,46182.4296875
2017-01-16,2189.070068359375,81711.703125,27288.169921875,63831.0,5270.01123046875,45740.37890625
2017-01-17,2178.72998046875,82362.796875,27235.66015625,64354.0,5266.93798828125,46002.55859375
2017-01-18,2170.090087890625,82779.203125,27257.640625,64150.0,5294.7841796875,46360.62890625
2017-01-19,2162.25,82300.296875,27308.599609375,63951.0,5298.9482421875,46265.26171875
2017-01-20,2159.9599609375,83067.1015625,27034.5,64521.0,5254.31103515625,46331.6015625
2017-01-23,2146.090087890625,83047.796875,27117.33984375,65749.0,5250.9677734375,47116.23828125
2017-01-24,2174.590087890625,84207.8984375,27375.580078125,65840.0,5292.087890625,48149.609375
2017-01-25,2176.0,83128.296875,27708.140625,,5293.7822265625,48275.828125
2017-01-26,2229.199951171875,83826.5,,66191.0,5317.6328125,47611.44140625
2017-01-27,2266.050048828125,83827.3984375,27882.4609375,66034.0,5312.83984375,47421.12109375
2017-01-30,2234.139892578125,86237.5,27849.560546875,64302.0,5302.662109375,47091.8203125
2017-01-31,2217.389892578125,86295.703125,27655.9609375,64671.0,5294.10302734375,47001.05859375
2017-02-01,2231.679931640625,86848.0,28141.640625,64836.0,5327.1611328125,47009.51171875
2017-02-02,2217.56005859375,87394.203125,28226.609375,64578.0,5353.712890625,47095.0703125
2017-02-03,2226.610107421875,88389.5,28240.51953125,64954.0,5360.76708984375,47225.1015625
2017-02-06,2210.510009765625,87357.8984375,28439.279296875,63993.0,5395.9951171875,
2017-02-07,2218.77001953125,87476.703125,28335.16015625,64199.0,5381.47509765625,46728.94921875
2017-02-08,2189.610107421875,88249.1015625,28289.919921875,64835.0,5361.087890625,46921.7109375
2017-02-09,2173.97998046875,88830.203125,28329.69921875,64965.0,5372.0771484375,47232.171875
2017-02-10,2162.18994140625,87473.296875,28334.25,66125.0,5371.6689453125,47797.0390625
2017-02-13,2161.489990234375,88578.296875,28351.619140625,66968.0,5409.55615234375,47661.69140625
2017-02-14,2141.5,88082.203125,28339.310546875,66713.0,5380.669921875,47391.23828125
2017-02-15,2137.080078125,87882.0,28155.560546875,67976.0,,47161.73828125
2017-02-16,2148.47998046875,88186.8984375,28301.26953125,67814.0,5377.998046875,47293.8515625
2017-02-17,2128.2099609375,88830.3984375,28468.75,67748.0,5350.93212890625,47164.7109375
2017-02-20,2119.090087890625,88587.703125,28661.580078125,68533.0,5359.2880859375,47083.80859375
2017-02-21,2127.719970703125,,28761.58984375,69052.0,5340.990234375,47614.98828125
2017-02-22,2106.300048828125,88531.296875,28864.7109375,68590.0,5358.68310546875,47195.6796875
2017-02-23,,89138.3984375,28892.970703125,67461.0,5372.748046875,47206.359375
2017-02-24,2093.090087890625,88258.5,,66662.0,5385.90576171875,47047.671875
2017-02-27,2056.4599609375,87765.3984375,28812.880859375,,5382.8740234375,47349.19921875
2017-02-28,2035.77001953125,87478.296875,28743.3203125,,5386.69189453125,46856.7890625
2017-03-01,2059.8701171875,89320.203125,28984.490234375,66989.0,5363.05615234375,47467.94921875
2017-03-02,2049.0,89933.8984375,28839.7890625,65855.0,5408.25390625,47288.66015625
2017-03-03,2056.889892578125,89722.0,28832.44921875,66786.0,5391.21484375,47414.5703125
2017-03-06,2047.4200439453125,91045.0,29048.189453125,66341.0,5409.81689453125,47883.58984375
2017-03-07,2024.8399658203125,90813.6015625,28999.560546875,65742.0,5402.615234375,47419.16015625
2017-03-08,,89484.8984375,28901.939453125,64718.0,5393.76416015625,47539.21875
2017-03-09,1974.239990234375,89002.6015625,28929.130859375,64585.0,5402.38623046875,47263.921875
2017-03-10,1973.9599609375,,28946.23046875,64675.0,5390.6767578125,47102.30859375
2017-03-13,2000.1400146484375,89429.703125,,65534.0,5409.3720703125,47101.140625
2017-03-14,2001.25,89136.5,29442.630859375,64699.0,5431.5849609375,47087.96875
2017-03-15,1992.5899658203125,89445.5,29398.109375,66235.0,5432.380859375,47470.30859375
2017-03-16,2014.3699951171875,90268.296875,29585.849609375,65783.0,5518.2412109375,48056.55859375
2017-03-17,2036.9599609375,90491.3984375,29648.990234375,64210.0,5540.43212890625,48593.44140625
2017-03-20,2042.719970703125,90902.1015625,29518.740234375,64884.0,5533.9921875,
2017-03-21,2048.070068359375,90606.5,29485.44921875,62980.0,5543.0927734375,48589.05078125
2017-03-22,2061.530029296875,89809.1015625,29167.6796875,63521.0,5534.0927734375,48487.30078125
2017-03-23,2051.0400390625,89764.1015625,29332.16015625,63531.0,5563.7587890625,48676.91015625
2017-03-24,2039.77001953125,90382.703125,29421.400390625,63854.0,5567.1337890625,49083.8515625
2017-03-27,2013.1600341796875,89695.0,29237.150390625,64308.0,5541.2021484375,49312.98828125
2017-03-28,2032.5400390625,90181.703125,29409.51953125,64640.0,,49339.23828125
2017-03-29,2023.7099609375,89269.703125,29531.4296875,65528.0,5592.509765625,49036.51953125
2017-03-30,2021.8800048828125,89282.203125,29647.419921875,65266.0,5592.9521484375,48863.30078125
2017-03-31,1995.9000244140625,88947.3984375,29620.5,64984.0,5568.10595703125,48541.55859375
2017-04-03,2008.6099853515625,88669.5,29910.220703125,65211.0,5606.7890625,48819.0703125
2017-04-04,2025.68994140625,88612.5,,65769.0,5651.8232421875,49342.76953125
2017-04-05,2056.320068359375,89037.5,29974.240234375,64775.0,5676.97998046875,49207.609375
2017-04-06,2054.68994140625,88679.0,29927.33984375,64223.0,5680.23876953125,49012.421875
2017-04-07,2020.22998046875,88497.296875,29706.609375,64593.0,5653.48583984375,49343.640625
2017-04-10,1971.22998046875,91240.5,29575.740234375,64650.0,5644.298828125,49540.26171875
2017-04-11,1977.949951171875,90904.5,29788.349609375,64360.0,5627.93310546875,49637.9296875
2017-04-12,1947.8800048828125,90952.203125,29643.48046875,63892.0,5644.15478515625,48955.8203125
2017-04-13,1944.699951171875,89870.703125,29461.44921875,62826.0,5616.544921875,
2017-04-14,,90063.703125,,,,
2017-04-17,1942.719970703125,90653.796875,29413.66015625,64335.0,5577.48681640625,49011.55859375
2017-04-18,1920.2900390625,91373.796875,29319.099609375,64159.0,5606.51708984375,48762.53125
2017-04-19,1916.5,90804.1015625,29336.5703125,63407.0,,48873.83984375
2017-04-20,1932.1700439453125,92039.3984375,29422.390625,63761.0,5595.30615234375,49144.9609375
2017-04-21,1944.719970703125,92423.8984375,29365.30078125,,5664.47509765625,48967.828125
2017-04-24,1979.5699462890625,93802.796875,29655.83984375,64389.0,,49413.26171875
